time,temp,ws,wd,wdEn,reh,appl
2023-02-25 18:00:00,3.0,2.1,7,NW,30,45
2023-02-25 21:00:00,-1.0,2.1,7,NW,45,60
2023-02-25 00:00:00,-3.0,1.8,7,NW,60,40
2023-02-26 03:00:00,-4.0,1.1,7,NW,75,30
2023-02-26 06:00:00,-5.0,1.8,7,NW,80,40
2023-02-26 09:00:00,-1.0,1.3,7,NW,65,60
2023-02-26 12:00:00,5.0,2.9,7,NW,35,10
2023-02-26 15:00:00,8.0,3.3,7,NW,30,20
2023-02-26 18:00:00,5.0,1.7,7,NW,40,45
2023-02-26 21:00:00,0.0,1.2,6,W,70,60
2023-02-26 00:00:00,-2.0,1.6,6,W,85,40
2023-02-27 03:00:00,-3.0,0.9,7,NW,90,30
2023-02-27 06:00:00,-3.0,0.1,6,W,95,40
2023-02-27 09:00:00,0.0,0.1,3,SE,85,60
2023-02-27 12:00:00,8.0,1.1,7,NW,45,10
2023-02-27 15:00:00,11.0,1.8,7,NW,30,20
2023-02-27 18:00:00,8.0,1.8,7,NW,40,45
2023-02-27 21:00:00,2.0,1.3,7,NW,65,60
2023-02-27 00:00:00,-1.0,0.5,4,S,80,40
2023-02-28 03:00:00,-2.0,2.1,5,SW,85,30
2023-02-28 06:00:00,-3.0,1.2,5,SW,90,40
2023-02-28 09:00:00,2.0,2.1,5,SW,75,60
2023-02-28 12:00:00,9.0,4.3,5,SW,55,10
2023-02-28 15:00:00,11.0,4.9,5,SW,50,20
2023-02-28 18:00:00,9.0,1.9,5,SW,60,45
2023-02-28 21:00:00,5.0,1.3,5,SW,85,60
2023-02-28 00:00:00,4.0,1.3,5,SW,90,40
2023-03-01 03:00:00,3.0,1.5,5,SW,95,30
2023-03-01 06:00:00,4.0,0.7,5,SW,100,40
2023-03-01 09:00:00,5.0,1.3,6,W,100,60
2023-03-01 12:00:00,7.0,4.0,6,W,85,10
2023-03-01 15:00:00,8.0,5.6,7,NW,45,20
2023-03-01 18:00:00,6.0,4.3,7,NW,45,45
2023-03-01 21:00:00,3.0,3.3,7,NW,55,60
2023-03-01 00:00:00,1.0,3.4,7,NW,60,40
2023-03-02 03:00:00,-1.0,2.5,7,NW,60,30
2023-03-02 06:00:00,-3.0,2.2,7,NW,55,40
2023-03-02 09:00:00,0.0,5.0,7,NW,45,60
2023-03-02 12:00:00,4.0,4.8,7,NW,30,10
2023-03-02 15:00:00,5.0,4.4,7,NW,30,20
2023-03-02 18:00:00,3.0,2.1,7,NW,35,45
2023-03-02 21:00:00,0.0,1.8,6,W,55,60
2023-03-02 00:00:00,-2.0,1.3,5,SW,75,40
2023-03-08 03:00:00,-1.0,2.5,7,NW,60,30
2023-03-08 06:00:00,-3.0,2.2,7,NW,55,40
2023-03-08 09:00:00,0.0,5.0,7,NW,45,60
2023-03-08 12:00:00,4.0,4.8,7,NW,30,10
2023-03-08 15:00:00,18.0,5.6,5,SW,40,20
2023-03-08 18:00:00,15.0,1.8,4,S,55,45
2023-03-08 21:00:00,12.0,1.5,4,S,70,60
2023-03-08 00:00:00,10.0,1.6,3,SE,80,40
2023-03-09 03:00:00,10.0,1.3,4,S,90,30
2023-03-09 06:00:00,10.0,1.7,5,SW,95,40
2023-03-09 09:00:00,10.0,2.9,5,SW,95,60
2023-03-09 12:00:00,13.0,2.3,5,SW,70,10
2023-03-09 15:00:00,17.0,2.5,6,W,55,20
2023-03-09 18:00:00,14.0,1.8,7,NW,65,45
2023-03-09 21:00:00,8.0,0.8,7,NW,85,60
2023-03-09 00:00:00,6.0,1.6,4,S,95,40
2023-03-10 03:00:00,5.0,0.5,6,W,95,30
2023-03-10 06:00:00,4.0,1.0,3,SE,100,40
2023-03-10 09:00:00,7.0,1.6,3,SE,95,60
2023-03-10 12:00:00,17.0,1.4,4,S,45,10
2023-03-10 15:00:00,22.0,2.5,5,SW,35,20
2023-03-10 18:00:00,18.0,1.5,5,SW,45,45
2023-03-10 21:00:00,12.0,1.7,5,SW,60,60
2023-03-10 00:00:00,10.0,1.8,4,S,75,40
2023-03-11 03:00:00,8.0,1.6,4,S,80,30
2023-03-11 06:00:00,7.0,1.6,4,S,85,40
2023-03-11 09:00:00,13.0,2.5,4,S,70,60
2023-03-11 12:00:00,21.0,3.4000000000000004,5,SW,40,10
2023-03-11 15:00:00,23.0,4.2,5,SW,30,20
2023-03-11 18:00:00,18.0,1.5,5,SW,40,45
2023-03-11 21:00:00,12.0,1.3,5,SW,65,60
2023-03-11 00:00:00,9.0,2.0,4,S,75,40
2023-03-12 03:00:00,9.0,1.8,4,S,80,30
2023-03-12 06:00:00,9.0,1.6,4,S,90,40
2023-03-12 09:00:00,11.0,2.9000000000000004,5,SW,90,60
2023-03-12 12:00:00,9.0,3.6,6,W,85,10
2023-03-12 15:00:00,6.0,2.8000000000000003,6,W,90,20
2023-03-12 18:00:00,5.0,3.6,6,W,80,45
2023-03-12 21:00:00,2.0,4.0,6,W,80,60
2023-03-12 00:00:00,-0.0,5.6000000000000005,6,W,70,40
2023-03-13 03:00:00,-1.0,3.6,7,NW,50,30
2023-03-13 06:00:00,-2.0,3.6,7,NW,50,40
2023-03-13 09:00:00,1.0,5.9,7,NW,40,60
2023-03-13 12:00:00,4.0,6.0,7,NW,30,10
2023-03-13 15:00:00,6.0,5.1000000000000005,7,NW,30,20
2023-03-13 18:00:00,4.0,1.3,6,W,35,45
2023-03-13 21:00:00,1.0,1.6,5,SW,60,60
2023-03-13 00:00:00,-0.0,1.6,4,S,65,40
2023-03-14 03:00:00,-1.0,1.5,3,SE,70,30
2023-03-14 06:00:00,-1.0,1.8,3,SE,70,40
2023-03-14 09:00:00,5.0,2.6,4,S,50,60
2023-03-14 12:00:00,13.0,3.2,4,S,30,10
2023-03-14 15:00:00,15.0,3.7,5,SW,25,20
2023-03-14 18:00:00,13.0,1.4,5,SW,40,45
2023-03-14 21:00:00,8.0,1.5,4,S,65,60
2023-03-14 00:00:00,6.0,1.9,3,SE,70,40
2023-03-15 03:00:00,6.0,1.5,4,S,90,30
2023-03-15 06:00:00,7.0,2.7,4,S,90,40
2023-03-15 09:00:00,11.0,4.7,5,SW,75,60
2023-03-15 12:00:00,15.0,6.0,5,SW,55,10
2023-03-15 15:00:00,14.0,4.4,6,W,65,20
2023-03-15 18:00:00,10.0,3.1,6,W,60,45
2023-03-15 21:00:00,6.0,2.2,6,W,55,60
2023-03-15 00:00:00,3.0,1.5,7,NW,50,40
2023-03-16 03:00:00,1.0,2.3000000000000003,7,NW,55,30
2023-03-16 06:00:00,-1.0,2.1,7,NW,65,40
2023-03-16 09:00:00,4.0,1.4,0,N,45,60
2023-03-16 12:00:00,10.0,2.5,7,NW,20,10
2023-03-16 15:00:00,11.0,4.0,7,NW,20,20
2023-03-16 18:00:00,8.0,3.0,7,NW,25,45
2023-03-16 21:00:00,4.0,1.9,6,W,45,60
2023-03-16 00:00:00,2.0,1.7000000000000002,0,N,55,40
2023-03-17 03:00:00,1.0,1.4,0,N,55,30
2023-03-17 06:00:00,-0.0,1.0,0,N,60,40
2023-03-17 09:00:00,4.0,1.7000000000000002,0,N,50,60
2023-03-17 12:00:00,10.0,2.1,0,N,25,10
2023-03-17 15:00:00,14.0,2.6,0,N,20,20
2023-03-17 18:00:00,12.0,1.5,7,NW,30,45
2023-03-17 21:00:00,7.0,1.4,7,NW,50,60
2023-03-17 00:00:00,4.0,1.2000000000000002,0,N,55,40
